id,status,register_number,identification_picture,collection,class,denomination,description,material ,dimensions ,release_date,publication_date,conservation_state,conservation_description,recommendations,general_observation,cataloged_at,cataloged_by,altered_by,origin,country,donor,donate_at,localization,historic
1,enabled,3,,"Equipamentos da Década de 1970, Equipamento periférico para computador de grande porte IBM 1130",Periféricos IBM 1130,Processador de Ponto Flutuante,"Estrutura metálica em formato retangular, com interior composto de placas metálicas ",Metal,,1970,,"Objeto íntegro, porém não está funcionando. Bom estado de conservação",,Necessita de restauração e limpeza,,09/11/2020,Ana Lucia Rodrigues,,,BR,,,,"Primeiro projeto de hardware desenvolvido no NCE, em 1973. O PPF, que se interligava diretamente à CPU do IBM-1130, acelerava de 2 a 3 vezes o processamento de programas FORTRAN através de realização por hardware das operações em aritmética real. Foi financiado pelo Banco Nacional de Desenvolvimento - antigo BNDE - e repassado à Microlab Eletrônica S.A., que industrializou, em 1974. Cinco cabeças de série do PPF foram colocados em universidades brasileiras, entre elas a UFRJ, o IME e o ITA. O PPF marcou o início de projetos nacionais na área de software e hardware básicos."
2,enabled,1,,"Equipamentos da Década de 1970, Microcomputadores","Equipamento de entrada de dados, Microcomputador",Terminal Inteligente,,,,,,,,,,,,,,,,,,"Primeiro protótipo do Terminal Inteligente, máquina de entrada de dados projetada e construída no NCE no ano de 1974. Foi concebido para que se criasse um conhecimento local no uso da nova tecnologia de microprocessadores. Utilizou o Intel 8008, o primeiro microprocessador de 8 bits, lançado nos Estados Unidos em 1972. "
3,enabled,2,,,,Terminal de Vídeo / Terminal Burro,,,,,,,,,,,,,,,,,,"Terminal de vídeo, também conhecido como Terminal Burro – era uma unidade compacta para Entrada/Saída de dados em computadores, apresentando uma tela de vídeo para acompanhamento visual, desenvolvida a partir de componentes que eram ainda importados em sua maioria. Substituiu, com vantagens econômicas e operacionais, as tradicionais máquinas perfuradoras/conferidoras de cartões. Esse terminal de vídeo, desenvolvido pelo NCE nos anos de 1975 e 1976, foi transformado em produto pela Embracomp, que comercializou cerca de 300 unidades. O terminal de vídeo comercial foi batizado com o nome de TB-110. A Embracomp foi criada pelos próprios funcionários do NCE para industrializar e comercializar seus desenvolvimentos."
4,enabled,,,,,Minicomputador Nova,,,,,,,,,,,,,,,,,,"Foi um minicomputador, desenvolvido como parte de um Difratômetro de Raios X para a determinação de estrutura molecular em cristais. Possuía 4096 bytes de memória e palavra de 16 bits. Sua inicialização se dava através de comandos em um painel de chaves e os resultados da computação eram visualizados por lâmpadas indicadoras.  Um teletipo permitia a entrada e saída de sequências mais longas de programação, em fitas de papel perfurado. Esse minicomputador tinha a finalidade  de controlar a automação do  Difratômetro durante o processo de coleta de dados."
5,enabled,4,,,,Projetos de Microeletrônica,,,,,,,,,,,,,,,,,,"Em 1981, o NCE inicia sua atuação na área de Microeletrônica, com a formação  de mão de obra, criação de um laboratório de projeto de sistemas digitais e desenvolvimento completo de circuitos VLSI. Nessa área, foram desenvolvidos diversos programas de CAD – Computer Aided  Design – com o objetivo de auxiliar os projetos de circuitos integrados.  CADMOS - sistema rodava no computador PDP 11/70 da DEC. Ganhou o prêmio Digibrás de Tecnologia no 3° Congresso da Sociedade Brasileira de Computação.  TEDMOS - sistema criado com o objetivo de popularizar o desenvolvimento de projetos de circuitos integrados. Rodava no PC usando o Terminal Gráfico Colorido desenvolvido no NCE em 1982.  Este terminal ganhou o Prêmio Miguel Aranha Borges, da Sociedade Brasileira de Computação em 1982."
6,enabled,,,,,Redes Locais de Computadores,,,,,,,,,,,,,,,,,,"Esses equipamentos fizeram parte dos projetos na área de redes locais. O primeiro projeto foi a implementação do anel a 10Mbps, em par trançado, que estava sendo desenvolvido nas universidades  de Cambridge e Kent, na Inglaterra. O segundo projeto desenvolveu uma rede em barra CSMA/CD, de baixo custo."
7,enabled,5,,,,PEGASUS,,,,,,,,,,,,,,,,,,"O NCE desenvolveu nos anos 1983 a 1986 o supermicro PEGASUS de 32 bits baseado na linha de microprocessadores da Motorola (68000, 68010 e 68020). O primeiro protótipo do PEGASUS foi desenvolvido com o microprocessador 68000 e foi exposto na Feira de Informática de 1984 no Rio de Janeiro. Este protótipo possuía memória de 1 MB, cache de 4 kbytes, unidade de processamento periférico SCSI e outra para 16 terminais de vídeo e duas impressoras. Em 1985, os projetistas modificaram este protótipo a fim de se utilizar o microprocessador 68010. Este protótipo modificado ganhou o 1º prêmio da Área de Pesquisa e Desenvolvimento na Feira de Informática realizada na cidade de São Paulo em 1985. Em 1986, o PEGASUS foi apresentado na Feira de Informática com CPU baseada no microprocessador 68020."
8,enabled,4,,,,Multiplus,,,,,,,,,,,,,,,,,,"O projeto MULTIPLUS visava desenvolver capacitação no país na área de processamento paralelo de alto desempenho. Abrangente, o projeto incluía: a implementação de um protótipo com 16 processadores de um total de até 1024 possíveis; • o desenvolvimento de um sistema operacional próprio, o PLURIX, facilitador de processamento em paralelo de tarefas; 
• a concepção em tecnologia CMOS de diversos circuitos integrados específicos voltados para uma melhor implementação física do MULTIPLUS. 
O projeto foi um dos três projetos nacionais selecionados para receber apoio da FINEP no seu programa PAD de apoio à pesquisa em processamento de alto desempenho."
9,enabled,,,,,eitora de código de barras,,,,,,,,,,,,,,,,,,"O projeto, desenvolvido na década de XXXX, consistia de uma caneta de varredura manual de códigos (de marcas) e de um  microprocessador INTEL 8085. O equipamento possuía no painel frontal um conector serial, capaz de enviar dados em ASCII para um sistema qualquer de processamento. Sinalizadores sonoros alertavam se a leitura havia sido bem sucedida. Este projeto era de automação industrial e visava ser uma alternativa às leitoras de cartões comerciais e, para isso,  esperava processar mais de 50 documentos por minuto."
